Timestamp;DIASEM;CONSUMO;LLUVIA;TEMPERATURA;ANNO;MES
19/4/13 8:00;viernes;232;0;30;2013;4
20/4/13 8:00;sábado;207,8;0;27,6;2013;4
21/4/13 8:00;domingo;214,8;0;26,1;2013;4
22/4/13 8:00;lunes;232,1;0;25,1;2013;4
23/4/13 8:00;martes;231,3;0;24,7;2013;4
24/4/13 8:00;miércoles;231,5;0;24,9;2013;4
25/4/13 8:00;jueves;238,3;0;27,7;2013;4
26/4/13 8:00;viernes;224,5;0;25,8;2013;4
27/4/13 8:00;sábado;202,4;0;22,2;2013;4
28/4/13 8:00;domingo;202,4;0,1;17,1;2013;4
29/4/13 8:00;lunes;214,8;1;14;2013;4
30/4/13 8:00;martes;220,8;0;18,8;2013;4
1/5/13 8:00;miércoles;222,3;0;23,1;2013;5
2/5/13 8:00;jueves;227,4;0;23,2;2013;5
3/5/13 8:00;viernes;227,4;1,1;26,2;2013;5
4/5/13 8:00;sábado;207,6;0;27,1;2013;5
5/5/13 8:00;domingo;211;0;29;2013;5
6/5/13 8:00;lunes;228,3;0;29,9;2013;5
7/5/13 8:00;martes;225,8;0;31,6;2013;5
8/5/13 8:00;miércoles;242,1;0;30,7;2013;5
9/5/13 8:00;jueves;235,6;0;31,2;2013;5
10/5/13 8:00;viernes;230,3;0;30,4;2013;5
11/5/13 8:00;sábado;206,1;0;30,3;2013;5
12/5/13 8:00;domingo;221,1;0;29,7;2013;5
13/5/13 8:00;lunes;235,6;0;28,9;2013;5
14/5/13 8:00;martes;236,4;0;27,8;2013;5
15/5/13 8:00;miércoles;228,3;4,7;19,5;2013;5
16/5/13 8:00;jueves;225,4;0;21,1;2013;5
17/5/13 8:00;viernes;214,6;1,5;19;2013;5
18/5/13 8:00;sábado;203,1;0;20,7;2013;5
19/5/13 8:00;domingo;206,5;1,4;20,1;2013;5
20/5/13 8:00;lunes;220,3;0;21,8;2013;5
21/5/13 8:00;martes;228,1;0;23,6;2013;5
22/5/13 8:00;miércoles;238,9;0;26,4;2013;5
23/5/13 8:00;jueves;232,3;0;27,9;2013;5
24/5/13 8:00;viernes;222,1;0;23,5;2013;5
25/5/13 8:00;sábado;202,6;0;24,1;2013;5
26/5/13 8:00;domingo;212,4;0;22,9;2013;5
27/5/13 8:00;lunes;228,2;0;24;2013;5
28/5/13 8:00;martes;226,6;0;22;2013;5
29/5/13 8:00;miércoles;232,2;0;25,4;2013;5
30/5/13 8:00;jueves;216,8;0;27,1;2013;5
31/5/13 8:00;viernes;215,8;0;28,4;2013;5
1/6/13 8:00;sábado;200,6;0;30,5;2013;6
2/6/13 8:00;domingo;217,4;0;32,8;2013;6
3/6/13 8:00;lunes;234,1;0;32,3;2013;6
4/6/13 8:00;martes;235;0;31,9;2013;6
5/6/13 8:00;miércoles;240;0;25,1;2013;6
6/6/13 8:00;jueves;233,4;0;22,5;2013;6
7/6/13 8:00;viernes;227,6;0;23,4;2013;6
8/6/13 8:00;sábado;207,2;0;22,7;2013;6
9/6/13 8:00;domingo;216,9;0;24,4;2013;6
10/6/13 8:00;lunes;232,7;0;27,9;2013;6
11/6/13 8:00;martes;241,1;0;31,2;2013;6
12/6/13 8:00;miércoles;251,4;0;33,3;2013;6
13/6/13 8:00;jueves;245,8;0;35,5;2013;6
14/6/13 8:00;viernes;240,6;0;35,3;2013;6
15/6/13 8:00;sábado;214,3;0;35,2;2013;6
16/6/13 8:00;domingo;221,8;0;33,4;2013;6
17/6/13 8:00;lunes;233,8;0;27;2013;6
18/6/13 8:00;martes;227,6;0,5;22,1;2013;6
19/6/13 8:00;miércoles;241,8;0;27,4;2013;6
20/6/13 8:00;jueves;236,2;0;31;2013;6
21/6/13 8:00;viernes;234,9;0;31,3;2013;6
22/6/13 8:00;sábado;220,2;0;34,9;2013;6
23/6/13 8:00;domingo;219,5;0;35,4;2013;6
24/6/13 8:00;lunes;248,5;0;36,5;2013;6
25/6/13 8:00;martes;246;0;34,6;2013;6
26/6/13 8:00;miércoles;247,4;0;34,5;2013;6
27/6/13 8:00;jueves;244,1;0;34,4;2013;6
28/6/13 8:00;viernes;237,6;0;33,4;2013;6
29/6/13 8:00;sábado;206,5;0;34,6;2013;6
30/6/13 8:00;domingo;215,2;0;36,6;2013;6
1/7/13 8:00;lunes;236,3;0;34,1;2013;7
2/7/13 8:00;martes;233,4;0;32,4;2013;7
3/7/13 8:00;miércoles;244,1;0;37,7;2013;7
4/7/13 8:00;jueves;239,3;0;38,6;2013;7
5/7/13 8:00;viernes;229,4;0;37,4;2013;7
6/7/13 8:00;sábado;196,8;0;37,5;2013;7
7/7/13 8:00;domingo;210,8;0;38,3;2013;7
8/7/13 8:00;lunes;232,1;0;39,5;2013;7
9/7/13 8:00;martes;237,7;0;38,3;2013;7
10/7/13 8:00;miércoles;243,9;0;37,3;2013;7
11/7/13 8:00;jueves;229,8;0;33,4;2013;7
12/7/13 8:00;viernes;222,4;0;29;2013;7
13/7/13 8:00;sábado;189;0;26,4;2013;7
14/7/13 8:00;domingo;201;0;28,5;2013;7
15/7/13 8:00;lunes;225,2;0;31,3;2013;7
16/7/13 8:00;martes;221,9;0;34,3;2013;7
17/7/13 8:00;miércoles;233,2;0;35,9;2013;7
18/7/13 8:00;jueves;223,8;0;35,2;2013;7
19/7/13 8:00;viernes;210,7;0;33,3;2013;7
20/7/13 8:00;sábado;188,4;0;29,6;2013;7
21/7/13 8:00;domingo;195;0;31,5;2013;7
22/7/13 8:00;lunes;221,1;0;33,3;2013;7
23/7/13 8:00;martes;223,4;0;31,9;2013;7
24/7/13 8:00;miércoles;232,2;0;37,5;2013;7
25/7/13 8:00;jueves;221,5;0;32,4;2013;7
26/7/13 8:00;viernes;209,9;0;27,5;2013;7
27/7/13 8:00;sábado;181,1;0,1;26,7;2013;7
28/7/13 8:00;domingo;189,6;0;28,7;2013;7
29/7/13 8:00;lunes;221,3;0;34,8;2013;7
30/7/13 8:00;martes;223,6;0;38,9;2013;7
31/7/13 8:00;miércoles;234,6;0;37,5;2013;7
1/8/13 8:00;jueves;221,7;0;36,1;2013;8
2/8/13 8:00;viernes;215,9;0;34,6;2013;8
3/8/13 8:00;sábado;184,6;0;34,6;2013;8
4/8/13 8:00;domingo;193,9;0;35,4;2013;8
5/8/13 8:00;lunes;212,2;0;36;2013;8
6/8/13 8:00;martes;212,7;0;33,3;2013;8
7/8/13 8:00;miércoles;217,1;0;33,9;2013;8
8/8/13 8:00;jueves;209,7;0;35,8;2013;8
9/8/13 8:00;viernes;208,9;0;37,1;2013;8
10/8/13 8:00;sábado;183,2;0;39,8;2013;8
11/8/13 8:00;domingo;190,9;0;37,3;2013;8
12/8/13 8:00;lunes;211,7;0;36,2;2013;8
13/8/13 8:00;martes;214,3;0;34,3;2013;8
14/8/13 8:00;miércoles;214,7;0;34,1;2013;8
15/8/13 8:00;jueves;192,1;0;38,8;2013;8
16/8/13 8:00;viernes;197,5;0;36,8;2013;8
17/8/13 8:00;sábado;178,6;0;35,7;2013;8
18/8/13 8:00;domingo;194,1;0;39,4;2013;8
19/8/13 8:00;lunes;211,2;0;40,3;2013;8
20/8/13 8:00;martes;218,9;0;38,6;2013;8
21/8/13 8:00;miércoles;227,2;0;37;2013;8
22/8/13 8:00;jueves;216,6;0;36,9;2013;8
23/8/13 8:00;viernes;209;0;36,6;2013;8
24/8/13 8:00;sábado;183,7;0;31,3;2013;8
25/8/13 8:00;domingo;194,6;0;31,5;2013;8
26/8/13 8:00;lunes;208,5;0;26,5;2013;8
27/8/13 8:00;martes;216,3;0;28,4;2013;8
28/8/13 8:00;miércoles;224,9;3,5;30,2;2013;8
29/8/13 8:00;jueves;209,1;0;29,2;2013;8
30/8/13 8:00;viernes;213,5;0;33,8;2013;8
31/8/13 8:00;sábado;199,4;0;34,2;2013;8
1/9/13 8:00;domingo;213,6;0;34,2;2013;9
2/9/13 8:00;lunes;228,4;0;32,5;2013;9
3/9/13 8:00;martes;231;0;34,4;2013;9
4/9/13 8:00;miércoles;240,8;0;34,4;2013;9
5/9/13 8:00;jueves;230,6;0;28,3;2013;9
6/9/13 8:00;viernes;224,2;0;27,4;2013;9
7/9/13 8:00;sábado;197,6;0;26;2013;9
8/9/13 8:00;domingo;212,6;0;30,4;2013;9
9/9/13 8:00;lunes;232,1;0;33,8;2013;9
10/9/13 8:00;martes;233,4;0;32,2;2013;9
11/9/13 8:00;miércoles;247,3;0;34,1;2013;9
12/9/13 8:00;jueves;232,2;0;31,6;2013;9
13/9/13 8:00;viernes;221,5;0;32,1;2013;9
14/9/13 8:00;sábado;204,9;0;30,4;2013;9
15/9/13 8:00;domingo;220,1;0;30,6;2013;9
16/9/13 8:00;lunes;235;0;31,2;2013;9
17/9/13 8:00;martes;231,7;0;25;2013;9
18/9/13 8:00;miércoles;242,1;0;25,4;2013;9
19/9/13 8:00;jueves;233;0;30,2;2013;9
20/9/13 8:00;viernes;236,7;0;33;2013;9
21/9/13 8:00;sábado;219,2;0;35;2013;9
22/9/13 8:00;domingo;217,8;0;34,5;2013;9
23/9/13 8:00;lunes;236,2;0;32,3;2013;9
24/9/13 8:00;martes;242,8;0;27,3;2013;9
25/9/13 8:00;miércoles;235,6;0;26,8;2013;9
26/9/13 8:00;jueves;239,7;0;27,9;2013;9
27/9/13 8:00;viernes;210,7;8,4;24,1;2013;9
28/9/13 8:00;sábado;204,7;4,1;23,3;2013;9
29/9/13 8:00;domingo;213,3;0,9;23,4;2013;9
30/9/13 8:00;lunes;216,3;4;23,2;2013;9
1/10/13 8:00;martes;227,7;0;27,1;2013;10
2/10/13 8:00;miércoles;234,1;0;25;2013;10
3/10/13 8:00;jueves;220,6;4;26,1;2013;10
4/10/13 8:00;viernes;217,9;0;27,3;2013;10
5/10/13 8:00;sábado;206,1;0;29,4;2013;10
6/10/13 8:00;domingo;215,4;0;30,1;2013;10
7/10/13 8:00;lunes;228,7;0;30,4;2013;10
8/10/13 8:00;martes;228,1;0;30,7;2013;10
9/10/13 8:00;miércoles;237,8;0;30,6;2013;10
10/10/13 8:00;jueves;234,2;0;30,2;2013;10
11/10/13 8:00;viernes;216,3;0;29,8;2013;10
12/10/13 8:00;sábado;197,5;0;22,3;2013;10
13/10/13 8:00;domingo;213,2;0;25;2013;10
14/10/13 8:00;lunes;225,7;0;26,6;2013;10
15/10/13 8:00;martes;227,5;0;29,2;2013;10
16/10/13 8:00;miércoles;240,2;0;30,7;2013;10
17/10/13 8:00;jueves;227,6;0;29,4;2013;10
18/10/13 8:00;viernes;217,2;0;23,9;2013;10
19/10/13 8:00;sábado;202,9;0,3;23,4;2013;10
20/10/13 8:00;domingo;212,1;0;24,5;2013;10
21/10/13 8:00;lunes;223,6;0;23,3;2013;10
22/10/13 8:00;martes;213,7;7,1;20,4;2013;10
23/10/13 8:00;miércoles;227,4;0;22,8;2013;10
24/10/13 8:00;jueves;220,8;15,9;23,3;2013;10
25/10/13 8:00;viernes;205,4;13,8;20,4;2013;10
26/10/13 8:00;sábado;207,5;0;21,9;2013;10
27/10/13 8:00;domingo;212,7;0;27,8;2013;10
28/10/13 8:00;lunes;227,4;0;27,7;2013;10
29/10/13 8:00;martes;220,8;0;22,2;2013;10
30/10/13 8:00;miércoles;230,1;0;22,6;2013;10
31/10/13 8:00;jueves;213,7;0;22,6;2013;10
1/11/13 8:00;viernes;197,7;0;23,1;2013;11
2/11/13 8:00;sábado;193,2;0;26,7;2013;11
3/11/13 8:00;domingo;208,1;0;23,2;2013;11
4/11/13 8:00;lunes;218,1;0;20,2;2013;11
5/11/13 8:00;martes;221,9;0;25,2;2013;11
6/11/13 8:00;miércoles;230,7;0;24,9;2013;11
7/11/13 8:00;jueves;219,9;0;20,8;2013;11
8/11/13 8:00;viernes;214;0;21,9;2013;11
9/11/13 8:00;sábado;203,3;0;21,4;2013;11
10/11/13 8:00;domingo;213,3;0;22,5;2013;11
11/11/13 8:00;lunes;218,9;0;26,1;2013;11
12/11/13 8:00;martes;220,4;0;25,6;2013;11
13/11/13 8:00;miércoles;231,8;0;23,4;2013;11
14/11/13 8:00;jueves;221,4;0;23,8;2013;11
15/11/13 8:00;viernes;215,7;0;20,5;2013;11
16/11/13 8:00;sábado;201,6;0;17,2;2013;11
17/11/13 8:00;domingo;211,3;0,8;16,8;2013;11
18/11/13 8:00;lunes;216,1;0;19,2;2013;11
19/11/13 8:00;martes;211,3;0;17,9;2013;11
20/11/13 8:00;miércoles;227,5;0;17,9;2013;11
21/11/13 8:00;jueves;208,4;0;13,8;2013;11
22/11/13 8:00;viernes;205,2;0,1;12,8;2013;11
23/11/13 8:00;sábado;198,2;0;14,3;2013;11
24/11/13 8:00;domingo;213,1;0;17;2013;11
25/11/13 8:00;lunes;230,6;0;17,5;2013;11
26/11/13 8:00;martes;230,2;0;18;2013;11
27/11/13 8:00;miércoles;222,3;0;18,8;2013;11
28/11/13 8:00;jueves;217,6;0;17,6;2013;11
29/11/13 8:00;viernes;204;0;18,1;2013;11
30/11/13 8:00;sábado;186,6;0;17,6;2013;11
1/12/13 8:00;domingo;205,6;0;17,1;2013;12
2/12/13 8:00;lunes;210,5;0;18,9;2013;12
3/12/13 8:00;martes;213,9;0;19,9;2013;12
4/12/13 8:00;miércoles;221,8;0;20,8;2013;12
5/12/13 8:00;jueves;208,7;0;21,2;2013;12
6/12/13 8:00;viernes;193,1;0;20,8;2013;12
7/12/13 8:00;sábado;182,8;0;19,6;2013;12
8/12/13 8:00;domingo;181,4;0;18,9;2013;12
9/12/13 8:00;lunes;202,9;0;19,6;2013;12
10/12/13 8:00;martes;210,1;0;20,9;2013;12
11/12/13 8:00;miércoles;223,6;0;17,8;2013;12
12/12/13 8:00;jueves;214,9;0,3;18,8;2013;12
13/12/13 8:00;viernes;206,8;0;19,2;2013;12
14/12/13 8:00;sábado;200,4;0;21;2013;12
15/12/13 8:00;domingo;209,5;0;20,2;2013;12
16/12/13 8:00;lunes;218,7;0;19,7;2013;12
17/12/13 8:00;martes;208,8;2,3;15,7;2013;12
18/12/13 8:00;miércoles;219,7;0;16,6;2013;12
19/12/13 8:00;jueves;209,1;5;15,5;2013;12
20/12/13 8:00;viernes;199,7;0;16,3;2013;12
21/12/13 8:00;sábado;202,5;0;16,8;2013;12
22/12/13 8:00;domingo;202,9;0;17,9;2013;12
23/12/13 8:00;lunes;205,3;0;17,4;2013;12
24/12/13 8:00;martes;206,1;39,4;16,4;2013;12
25/12/13 8:00;miércoles;184,3;5,7;16;2013;12
26/12/13 8:00;jueves;214,8;0;17,5;2013;12
27/12/13 8:00;viernes;201,5;1,2;17;2013;12
28/12/13 8:00;sábado;198,8;0;16,3;2013;12
29/12/13 8:00;domingo;197,4;0;15,5;2013;12
30/12/13 8:00;lunes;201,3;0;14,5;2013;12
31/12/13 8:00;martes;210,3;2;13,5;2013;12
1/1/14 8:00;miércoles;175,3;0,5;14,5;2014;1
2/1/14 8:00;jueves;201,7;1,6;17;2014;1
3/1/14 8:00;viernes;204,5;2,7;20;2014;1
4/1/14 8:00;sábado;198,2;2,2;18,6;2014;1
5/1/14 8:00;domingo;198,2;0;16,4;2014;1
6/1/14 8:00;lunes;189,9;0;17,3;2014;1
7/1/14 8:00;martes;219,6;0;17,9;2014;1
8/1/14 8:00;miércoles;220,9;0;20,4;2014;1
9/1/14 8:00;jueves;221,2;0;20,6;2014;1
10/1/14 8:00;viernes;203,2;0;15,4;2014;1
11/1/14 8:00;sábado;200,7;0;19,6;2014;1
12/1/14 8:00;domingo;205;10,7;18,2;2014;1
13/1/14 8:00;lunes;205,5;1,6;15,6;2014;1
14/1/14 8:00;martes;215,8;0;16,2;2014;1
15/1/14 8:00;miércoles;219,4;2,4;14,3;2014;1
16/1/14 8:00;jueves;211,6;0,5;15,7;2014;1
17/1/14 8:00;viernes;198,4;20,3;11,9;2014;1
18/1/14 8:00;sábado;197,2;21,4;15,2;2014;1
19/1/14 8:00;domingo;206,2;0;15,3;2014;1
20/1/14 8:00;lunes;209;0;14,7;2014;1
21/1/14 8:00;martes;207,5;7,6;14,9;2014;1
22/1/14 8:00;miércoles;222,9;0,2;18,3;2014;1
23/1/14 8:00;jueves;212,7;0;18,3;2014;1
24/1/14 8:00;viernes;202,2;0;17,4;2014;1
25/1/14 8:00;sábado;194,2;0;18;2014;1
26/1/14 8:00;domingo;204,8;0;19,2;2014;1
27/1/14 8:00;lunes;208,6;0;17,6;2014;1
28/1/14 8:00;martes;208,1;1;15,5;2014;1
29/1/14 8:00;miércoles;215,5;0;15,3;2014;1
30/1/14 8:00;jueves;212;0,5;16,8;2014;1
31/1/14 8:00;viernes;200,2;0,3;17,3;2014;1
1/2/14 8:00;sábado;192,9;0;17,3;2014;2
2/2/14 8:00;domingo;204,4;0;15,4;2014;2
3/2/14 8:00;lunes;205,3;5,1;16,2;2014;2
4/2/14 8:00;martes;207,9;10,1;15,6;2014;2
5/2/14 8:00;miércoles;212,7;2,6;18,3;2014;2
6/2/14 8:00;jueves;208,9;2,8;18,2;2014;2
7/2/14 8:00;viernes;204;0,1;16,7;2014;2
8/2/14 8:00;sábado;185,9;6,6;15,7;2014;2
9/2/14 8:00;domingo;195,6;24,1;16,1;2014;2
10/2/14 8:00;lunes;212,9;0;15;2014;2
11/2/14 8:00;martes;201,8;1,4;14,7;2014;2
12/2/14 8:00;miércoles;210,5;3,3;17,4;2014;2
13/2/14 8:00;jueves;208,9;0,7;17,7;2014;2
14/2/14 8:00;viernes;205,1;0,1;19;2014;2
15/2/14 8:00;sábado;194,2;0;16,1;2014;2
16/2/14 8:00;domingo;205,4;0;17,1;2014;2
17/2/14 8:00;lunes;207,4;1,4;16,2;2014;2
18/2/14 8:00;martes;202,3;1,4;18,5;2014;2
19/2/14 8:00;miércoles;218,9;0;18,4;2014;2
20/2/14 8:00;jueves;207,2;1,1;15,3;2014;2
21/2/14 8:00;viernes;203;0;17;2014;2
22/2/14 8:00;sábado;194,6;0;17,2;2014;2
23/2/14 8:00;domingo;203,5;4,3;20,5;2014;2
24/2/14 8:00;lunes;208,7;0;17,2;2014;2
25/2/14 8:00;martes;206,5;0;15,4;2014;2
26/2/14 8:00;miércoles;217,5;0;18,5;2014;2
27/2/14 8:00;jueves;201,1;0;18,3;2014;2
28/2/14 8:00;viernes;176,7;0;19,5;2014;2
1/3/14 8:00;sábado;169,2;0;18,8;2014;3
2/3/14 8:00;domingo;198,4;0,3;20,4;2014;3
3/3/14 8:00;lunes;210,9;0;17,6;2014;3
4/3/14 8:00;martes;213,2;0;18,8;2014;3
5/3/14 8:00;miércoles;218,2;0;22,6;2014;3
6/3/14 8:00;jueves;215,3;0;24,7;2014;3
7/3/14 8:00;viernes;205,8;0;23,6;2014;3
8/3/14 8:00;sábado;198,3;0;25,4;2014;3
9/3/14 8:00;domingo;203,8;0;23,6;2014;3
10/3/14 8:00;lunes;209,1;0;21,3;2014;3
11/3/14 8:00;martes;213,9;0;23;2014;3
12/3/14 8:00;miércoles;220,4;0;20,7;2014;3
13/3/14 8:00;jueves;216,5;0,2;20,6;2014;3
14/3/14 8:00;viernes;205,8;0;20,6;2014;3
15/3/14 8:00;sábado;195,8;0;23,4;2014;3
16/3/14 8:00;domingo;205,4;0;26;2014;3
17/3/14 8:00;lunes;218,1;0;26,8;2014;3
18/3/14 8:00;martes;215,4;0;26,5;2014;3
19/3/14 8:00;miércoles;230,4;0;23;2014;3
20/3/14 8:00;jueves;216,2;0;21,4;2014;3
21/3/14 8:00;viernes;205,4;0;22,7;2014;3
22/3/14 8:00;sábado;192,8;0,6;21,6;2014;3
23/3/14 8:00;domingo;205,5;0;21,2;2014;3
24/3/14 8:00;lunes;216,6;0;21,9;2014;3
25/3/14 8:00;martes;216,5;0;22,1;2014;3
26/3/14 8:00;miércoles;226,8;0;19,2;2014;3
27/3/14 8:00;jueves;215,4;6,8;17,6;2014;3
28/3/14 8:00;viernes;193;19,5;11,3;2014;3
29/3/14 8:00;sábado;188,9;0;17,8;2014;3
30/3/14 8:00;domingo;197,3;18,7;18,9;2014;3
31/3/14 8:00;lunes;210,2;1,4;20,7;2014;3
1/4/14 8:00;martes;216,5;11,2;21,4;2014;4
2/4/14 8:00;miércoles;215,6;2,9;17,7;2014;4
3/4/14 8:00;jueves;217,1;2,9;17,3;2014;4
4/4/14 8:00;viernes;214,5;0;19,6;2014;4
5/4/14 8:00;sábado;200,6;0;24,9;2014;4
6/4/14 8:00;domingo;211,1;0;28,3;2014;4
7/4/14 8:00;lunes;220,3;0;30;2014;4
8/4/14 8:00;martes;226,1;0;31,9;2014;4
9/4/14 8:00;miércoles;235,9;0;28,9;2014;4
10/4/14 8:00;jueves;227,9;0;29,8;2014;4
11/4/14 8:00;viernes;223,4;0;28,4;2014;4
12/4/14 8:00;sábado;206,6;0;21,7;2014;4
13/4/14 8:00;domingo;208,6;0;28;2014;4
14/4/14 8:00;lunes;219,3;0;29,1;2014;4
15/4/14 8:00;martes;221,9;0;25,3;2014;4
16/4/14 8:00;miércoles;221,4;0;27;2014;4
17/4/14 8:00;jueves;195,2;0;31,4;2014;4
18/4/14 8:00;viernes;169,6;0;24,2;2014;4
19/4/14 8:00;sábado;181,2;1,7;22,5;2014;4
20/4/14 8:00;domingo;196,6;12;18,7;2014;4
21/4/14 8:00;lunes;213,9;11,1;16,8;2014;4
22/4/14 8:00;martes;223,6;0;21,8;2014;4
23/4/14 8:00;miércoles;227,2;0;23,3;2014;4
24/4/14 8:00;jueves;226,2;0,4;22,3;2014;4
25/4/14 8:00;viernes;216,3;0;22,9;2014;4
26/4/14 8:00;sábado;205,9;0;26,3;2014;4
27/4/14 8:00;domingo;216,2;0;27,5;2014;4
28/4/14 8:00;lunes;225,1;0;30,3;2014;4
29/4/14 8:00;martes;230,3;0;30,9;2014;4
30/4/14 8:00;miércoles;229,2;0;31,7;2014;4
1/5/14 8:00;jueves;218,1;0;31,5;2014;5
2/5/14 8:00;viernes;218,7;0;32,6;2014;5
3/5/14 8:00;sábado;201,7;0;30,3;2014;5
4/5/14 8:00;domingo;215,9;0;31,5;2014;5
5/5/14 8:00;lunes;235,1;0;32,1;2014;5
6/5/14 8:00;martes;239,8;0;33,6;2014;5
7/5/14 8:00;miércoles;239,6;0;32,3;2014;5
8/5/14 8:00;jueves;233,5;0;28,7;2014;5
9/5/14 8:00;viernes;226,7;0;30,3;2014;5
10/5/14 8:00;sábado;209,2;0;33,2;2014;5
11/5/14 8:00;domingo;224;0;34,5;2014;5
12/5/14 8:00;lunes;238,4;0;33,6;2014;5
13/5/14 8:00;martes;244,3;0;33,8;2014;5
14/5/14 8:00;miércoles;248;0;32,3;2014;5
15/5/14 8:00;jueves;239,1;0;31,6;2014;5
16/5/14 8:00;viernes;228,9;0;29,3;2014;5
17/5/14 8:00;sábado;210,8;0;29,2;2014;5
18/5/14 8:00;domingo;218,5;0;28;2014;5
19/5/14 8:00;lunes;226,9;0;23,9;2014;5
20/5/14 8:00;martes;224,9;9,8;22,4;2014;5
21/5/14 8:00;miércoles;230,7;2,1;21,2;2014;5
22/5/14 8:00;jueves;225,7;0;22,8;2014;5
23/5/14 8:00;viernes;223,8;0;22,5;2014;5
24/5/14 8:00;sábado;208,1;0;24,5;2014;5
25/5/14 8:00;domingo;215,8;0;24,6;2014;5
26/5/14 8:00;lunes;234,7;0;27,2;2014;5
27/5/14 8:00;martes;232,7;0;25,8;2014;5
28/5/14 8:00;miércoles;238,6;0;25,6;2014;5
29/5/14 8:00;jueves;226,2;0;28,2;2014;5
30/5/14 8:00;viernes;214,1;0;30;2014;5
31/5/14 8:00;sábado;196,3;0;30;2014;5
1/6/14 8:00;domingo;215,7;0;29,9;2014;6
2/6/14 8:00;lunes;233,4;0;30,4;2014;6
3/6/14 8:00;martes;235,9;0;31,1;2014;6
4/6/14 8:00;miércoles;240,2;0;28,2;2014;6
5/6/14 8:00;jueves;234,4;0;29,8;2014;6
6/6/14 8:00;viernes;228,5;0;25,9;2014;6
7/6/14 8:00;sábado;209,5;0;27,7;2014;6
8/6/14 8:00;domingo;216,2;0;27,6;2014;6
9/6/14 8:00;lunes;231,9;0;30,2;2014;6
10/6/14 8:00;martes;237,6;0;31;2014;6
11/6/14 8:00;miércoles;244,7;0;34,6;2014;6
12/6/14 8:00;jueves;244,8;0;35,1;2014;6
13/6/14 8:00;viernes;242,6;0;37,7;2014;6
14/6/14 8:00;sábado;223,4;0;38,4;2014;6
15/6/14 8:00;domingo;224,7;0;34,7;2014;6
16/6/14 8:00;lunes;236,8;0;28,8;2014;6
17/6/14 8:00;martes;239,1;0;28,5;2014;6
18/6/14 8:00;miércoles;227;0;26,9;2014;6
19/6/14 8:00;jueves;216,7;0;25,8;2014;6
20/6/14 8:00;viernes;222,9;0;25,7;2014;6
21/6/14 8:00;sábado;194,4;0;25,6;2014;6
22/6/14 8:00;domingo;209,4;0;26,5;2014;6
23/6/14 8:00;lunes;220,8;0,8;25,8;2014;6
24/6/14 8:00;martes;216,8;0,7;23,4;2014;6
25/6/14 8:00;miércoles;231;0;27,7;2014;6
26/6/14 8:00;jueves;231;0;29,3;2014;6
27/6/14 8:00;viernes;225,9;0;32,8;2014;6
28/6/14 8:00;sábado;204,7;0;33,7;2014;6
29/6/14 8:00;domingo;205,3;0;30,1;2014;6
30/6/14 8:00;lunes;229,5;0;30,2;2014;6
1/7/14 8:00;martes;227,8;0;29,5;2014;7
2/7/14 8:00;miércoles;228,2;0;26,9;2014;7
3/7/14 8:00;jueves;221,7;0;27,1;2014;7
4/7/14 8:00;viernes;216,7;0;32,2;2014;7
5/7/14 8:00;sábado;196,1;0;31,7;2014;7
6/7/14 8:00;domingo;196,4;0;28,1;2014;7
7/7/14 8:00;lunes;216,2;0;29,7;2014;7
8/7/14 8:00;martes;223,3;0;36,6;2014;7
9/7/14 8:00;miércoles;231,4;0;35,3;2014;7
10/7/14 8:00;jueves;223,4;0;33,9;2014;7
11/7/14 8:00;viernes;214,3;0;33,2;2014;7
12/7/14 8:00;sábado;190,6;0;30,3;2014;7
13/7/14 8:00;domingo;195,1;0;29,5;2014;7
14/7/14 8:00;lunes;221,8;0;37,5;2014;7
15/7/14 8:00;martes;224,7;0;36,8;2014;7
16/7/14 8:00;miércoles;230,3;0;38,4;2014;7
17/7/14 8:00;jueves;222,9;0;37;2014;7
18/7/14 8:00;viernes;208,1;0;30,8;2014;7
19/7/14 8:00;sábado;181,4;0;27,6;2014;7
20/7/14 8:00;domingo;189,7;0;30,1;2014;7
21/7/14 8:00;lunes;216,3;0;36,2;2014;7
22/7/14 8:00;martes;219,3;0;36,3;2014;7
23/7/14 8:00;miércoles;219;0;33,9;2014;7
24/7/14 8:00;jueves;215;0;30,7;2014;7
25/7/14 8:00;viernes;211,2;0;32,5;2014;7
26/7/14 8:00;sábado;182,5;0;30,7;2014;7
27/7/14 8:00;domingo;187,2;0;29,6;2014;7
28/7/14 8:00;lunes;213,5;0;27,6;2014;7
29/7/14 8:00;martes;213,8;0;27,4;2014;7
30/7/14 8:00;miércoles;218,9;0;33,5;2014;7
31/7/14 8:00;jueves;213;0;27,2;2014;7
1/8/14 8:00;viernes;203;0;27,3;2014;8
2/8/14 8:00;sábado;181,6;0;29,3;2014;8
3/8/14 8:00;domingo;180,6;0;32,4;2014;8
4/8/14 8:00;lunes;201,8;0;30,2;2014;8
5/8/14 8:00;martes;207,8;0;34,5;2014;8
6/8/14 8:00;miércoles;207,1;0;33,8;2014;8
7/8/14 8:00;jueves;205,9;0;35,6;2014;8
8/8/14 8:00;viernes;200,9;0;35,1;2014;8
9/8/14 8:00;sábado;180,9;0;34,6;2014;8
10/8/14 8:00;domingo;181,4;0;31;2014;8
11/8/14 8:00;lunes;205,5;0;32,9;2014;8
12/8/14 8:00;martes;201,9;0;32,1;2014;8
